game_id,start_at,completed_at,n_letters,first_guess,sort_on,model_params,word,turns
48aade2b65ce44,29:27.4,29:27.8,5,raine,model_rank,model_params,hsieh,3
49aac527121afe,29:29.8,29:30.4,5,raine,model_rank,model_params,specs,4
50615faedc5920,29:32.5,29:32.9,5,raine,model_rank,model_params,dikes,5
5193133b16d486,29:35.0,29:35.5,5,raine,model_rank,model_params,sauté,5
52e002a0394399,29:37.6,29:38.0,5,raine,model_rank,model_params,alyce,3
53f4d91541b7dd,29:40.0,29:40.5,5,raine,model_rank,model_params,heals,6
549318f96689aa,29:42.5,29:42.9,5,raine,model_rank,model_params,brill,5
5524c5b92e18c7,29:45.0,29:45.4,5,raine,model_rank,model_params,money,2
56321f49a227d6,29:47.4,29:47.9,5,raine,model_rank,model_params,nippy,5
57abd58a31fa49,29:49.9,29:50.3,5,raine,model_rank,model_params,first,2
58e8a72f2b785c,29:52.4,29:52.8,5,raine,model_rank,model_params,reams,5
595386ed313186,29:54.8,29:55.1,5,raine,model_rank,model_params,upend,3
600e6a61f5719f,29:57.1,29:57.5,5,raine,model_rank,model_params,brony,5
61c618750eb01e,29:59.7,30:00.1,5,raine,model_rank,model_params,lippe,7
62ed8cfdc88968,30:03.4,30:03.8,5,raine,model_rank,model_params,manny,4
63ba0ff59e4e6e,30:06.0,30:06.4,5,raine,model_rank,model_params,givin,4
642da180e41485,30:08.6,30:09.0,5,raine,model_rank,model_params,spain,3
65ea7e0a417887,30:11.1,30:11.6,5,raine,model_rank,model_params,trott,5
666cd4f65214a3,30:13.7,30:14.1,5,raine,model_rank,model_params,agent,3
67b4bdd8b51214,30:16.1,30:16.5,5,raine,model_rank,model_params,tonga,4
686d98a6c49468,30:18.6,30:19.1,5,raine,model_rank,model_params,bocce,5
694dc457aa217c,30:21.1,30:21.7,5,raine,model_rank,model_params,dudes,5
702dd7c99302bb,30:23.7,30:24.1,5,raine,model_rank,model_params,ponty,4
713590938ac7a3,30:26.1,30:26.4,5,raine,model_rank,model_params,bride,4
727ee29df80905,30:28.5,30:28.8,5,raine,model_rank,model_params,aiden,3
734fe1b04b4a58,30:30.9,30:31.3,5,raine,model_rank,model_params,annul,4
747a75bf7049c7,30:33.4,30:34.0,5,raine,model_rank,model_params,thoth,5
75c865a19ac008,30:36.1,30:36.6,5,raine,model_rank,model_params,tomas,5
760eccafb894fc,30:38.8,30:39.1,5,raine,model_rank,model_params,icahn,3
7793db91769473,30:41.1,30:41.6,5,raine,model_rank,model_params,nikko,6
78ca64a5df92c7,30:43.7,30:44.1,5,raine,model_rank,model_params,traci,5
79c7c839af5c2d,30:46.1,30:46.5,5,raine,model_rank,model_params,conus,5
808a0240fd7e21,30:48.5,30:49.0,5,raine,model_rank,model_params,hagan,5
812b667a4a375d,30:51.0,30:51.4,5,raine,model_rank,model_params,heavy,3
82bc2ffca07fda,30:53.5,30:53.9,5,raine,model_rank,model_params,girth,4
83aa6c05c4ae8b,30:55.9,30:56.4,5,raine,model_rank,model_params,wentz,5
842e130487572a,30:58.4,30:58.8,5,raine,model_rank,model_params,moore,4
85da2b4c2743d2,31:01.0,31:01.4,5,raine,model_rank,model_params,rakes,7
86e6a2683b84db,31:03.6,31:03.9,5,raine,model_rank,model_params,leoni,3
8796e70998d1cb,31:06.0,31:06.4,5,raine,model_rank,model_params,velma,4
8876ddef72fb24,31:08.6,31:09.2,5,raine,model_rank,model_params,gusto,4
893fa1bc8ad619,31:11.2,31:11.8,5,raine,model_rank,model_params,sodom,4
902fba2b929a4f,31:13.9,31:14.5,5,raine,model_rank,model_params,solas,5
9.11266E+13,31:16.5,31:17.0,5,raine,model_rank,model_params,jonjo,7
929c2d2fc3301d,31:19.0,31:19.4,5,raine,model_rank,model_params,hiker,3
93c009e8db5fc1,31:21.5,31:22.0,5,raine,model_rank,model_params,après,5
9491bb9c731f39,31:24.0,31:24.5,5,raine,model_rank,model_params,zilla,9
959d2a5b3f50fc,31:26.6,31:27.2,5,raine,model_rank,model_params,upham,5
96e8724b466672,31:29.2,31:29.7,5,raine,model_rank,model_params,bahru,5
97b15554711b3c,31:31.8,31:32.2,5,raine,model_rank,model_params,tikal,5
9819884132940c,31:34.3,31:34.9,5,raine,model_rank,model_params,islip,5
994d672901b3a9,31:36.9,31:37.3,5,raine,model_rank,model_params,kadir,5
0dcff60938164,31:39.5,31:40.0,5,einar,model_rank,model_params,farts,5
1e974f05832d2,31:42.1,31:42.6,5,einar,model_rank,model_params,taleb,4
2655de6d9b8c0,31:44.7,31:45.1,5,einar,model_rank,model_params,estée,5
31caf2bf0624e,31:47.2,31:47.8,5,einar,model_rank,model_params,bused,7
4cb1b5b508a64,31:49.8,31:50.4,5,einar,model_rank,model_params,cache,5
54ceafb1ac39a,31:52.5,31:52.8,5,einar,model_rank,model_params,krieg,6
6e3d5f1b51b44,31:54.9,31:55.3,5,einar,model_rank,model_params,ahram,4
79ed9cc997460,31:57.4,31:57.8,5,einar,model_rank,model_params,midge,3
80e91b94472f6,31:59.9,32:00.4,5,einar,model_rank,model_params,amici,5
973e864e45d91,32:02.6,32:03.2,5,einar,model_rank,model_params,paseo,6
10f292add72296,32:07.1,32:07.7,5,einar,model_rank,model_params,jussi,5
117edb24cfa311,32:09.8,32:10.2,5,einar,model_rank,model_params,nicht,3
1250b4d4f92683,32:12.3,32:13.0,5,einar,model_rank,model_params,salta,6
13859e6f145b73,32:15.1,32:15.5,5,einar,model_rank,model_params,upend,5
14b6ac599723b3,32:17.6,32:18.3,5,einar,model_rank,model_params,staff,4
15514e32981d29,32:20.4,32:20.8,5,einar,model_rank,model_params,meena,3
160f5305cbcdc8,32:22.8,32:23.2,5,einar,model_rank,model_params,jinja,4
176ba9827e5a8d,32:25.2,32:25.6,5,einar,model_rank,model_params,drive,3
18d395a112e3c5,32:27.7,32:28.0,5,einar,model_rank,model_params,tania,4
195f3dd8dbfa13,32:30.1,32:30.7,5,einar,model_rank,model_params,chaco,6
20a9f7ed90887d,32:32.8,32:33.5,5,einar,model_rank,model_params,amass,5
21ac6332be83c6,32:35.6,32:36.1,5,einar,model_rank,model_params,lizzy,5
2260786ee9e5ea,32:38.1,32:38.5,5,einar,model_rank,model_params,balon,5
2.33942E+13,32:40.6,32:40.9,5,einar,model_rank,model_params,rifle,3
24f00fd0826bf9,32:43.0,32:43.5,5,einar,model_rank,model_params,baume,4
25bf219210039b,32:45.5,32:45.9,5,einar,model_rank,model_params,kiera,3
2678938a7d8573,32:47.9,32:48.3,5,einar,model_rank,model_params,sings,5
2708ad49a54183,32:50.4,32:50.8,5,einar,model_rank,model_params,aaand,5
289cf8c8dae91b,32:52.9,32:53.5,5,einar,model_rank,model_params,beggs,6
2948227498f295,32:55.5,32:55.9,5,einar,model_rank,model_params,bible,4
307254586e6446,32:58.0,32:58.6,5,einar,model_rank,model_params,corsa,6
31d72cb5e7b956,33:00.9,33:01.3,5,einar,model_rank,model_params,vimeo,3
32c07dcdb78e08,33:03.4,33:03.8,5,einar,model_rank,model_params,raids,4
334547526ecfe9,33:05.9,33:06.5,5,einar,model_rank,model_params,steps,4
34cc6032072247,33:08.5,33:08.9,5,einar,model_rank,model_params,maran,4
35430776351d4f,33:11.0,33:11.4,5,einar,model_rank,model_params,rekha,4
3624f697c3777f,33:13.6,33:14.1,5,einar,model_rank,model_params,zippy,7
375062f181d90f,33:16.2,33:16.6,5,einar,model_rank,model_params,trois,3
38cb369008c797,33:18.6,33:19.1,5,einar,model_rank,model_params,sagna,5
39caae5456ec50,33:21.1,33:21.5,5,einar,model_rank,model_params,wikia,6
4035a6a611ad1f,33:23.6,33:24.0,5,einar,model_rank,model_params,vardy,5
410cfa621b8b4f,33:26.1,33:26.4,5,einar,model_rank,model_params,fiend,4
42c4a9ef037c9d,33:28.5,33:28.9,5,einar,model_rank,model_params,nspcc,4
43c7161c4f1cc1,33:31.0,33:31.5,5,einar,model_rank,model_params,creds,5
440118a1287e86,33:33.5,33:33.9,5,einar,model_rank,model_params,bojan,4
45ea9eb7f7e32b,33:36.0,33:36.8,5,einar,model_rank,model_params,maddy,5
46fab7f4c28bd8,33:39.0,33:39.7,5,einar,model_rank,model_params,chook,4
4774cac208fbf7,33:41.7,33:42.1,5,einar,model_rank,model_params,aichi,4
48105e37ece7c8,33:44.2,33:44.6,5,einar,model_rank,model_params,taney,5
493eb75e1f66e6,33:46.7,33:47.3,5,einar,model_rank,model_params,zhuge,3
50817acef83395,33:49.4,33:49.7,5,einar,model_rank,model_params,actor,3
51b858c79a0ed0,33:51.8,33:52.2,5,einar,model_rank,model_params,ratan,5
52c4fad91ba0df,33:54.2,33:54.7,5,einar,model_rank,model_params,krazy,4
53a818950511d8,33:56.7,33:57.2,5,einar,model_rank,model_params,bares,10
54ee0d0363937a,33:59.4,33:59.8,5,einar,model_rank,model_params,dilma,4
5586ebb7d24ab7,34:01.9,34:02.5,5,einar,model_rank,model_params,qasim,6
564d720b76b107,34:05.3,34:06.0,5,einar,model_rank,model_params,doris,3
57b820e1ad67de,34:08.9,34:09.7,5,einar,model_rank,model_params,peltz,5
58ac7f0f8568bc,34:11.9,34:12.4,5,einar,model_rank,model_params,stage,4
598c87f55b06c7,34:14.7,34:15.2,5,einar,model_rank,model_params,deepa,5
6095fd9579d7e3,34:17.3,34:17.8,5,einar,model_rank,model_params,zelda,3
61c3334ba31acc,34:19.9,34:20.5,5,einar,model_rank,model_params,cutty,5
629217d11eca3a,34:22.6,34:23.0,5,einar,model_rank,model_params,marin,3
63d752d8ce1dc7,34:25.0,34:25.4,5,einar,model_rank,model_params,dante,3
64c65fb9a376e1,34:27.4,34:28.0,5,einar,model_rank,model_params,molle,8
65ecf331d5d415,34:30.1,34:30.7,5,einar,model_rank,model_params,chara,6
66b98bc8991974,34:32.7,34:33.1,5,einar,model_rank,model_params,pitta,5
673c9ed6623e8d,34:35.2,34:35.6,5,einar,model_rank,model_params,thane,5
68b1d807aa5eea,34:37.7,34:38.0,5,einar,model_rank,model_params,skint,3
695d0c03356f51,34:40.2,34:40.6,5,einar,model_rank,model_params,erika,3
70513a401fa6a9,34:42.6,34:43.0,5,einar,model_rank,model_params,areas,4
71c403752adf0b,34:45.0,34:45.4,5,einar,model_rank,model_params,soria,4
72ed6306f93d94,34:47.5,34:48.2,5,einar,model_rank,model_params,stamp,5
7399288da49006,34:50.3,34:50.9,5,einar,model_rank,model_params,dulce,4
74710c1850e220,34:53.0,34:53.3,5,einar,model_rank,model_params,cynic,4
755ddf5b7abab7,34:55.4,34:55.9,5,einar,model_rank,model_params,hicks,4
762bc062a83f58,34:57.9,34:58.4,5,einar,model_rank,model_params,stiff,4
776cb4d7bb5bcb,35:00.9,35:01.5,5,einar,model_rank,model_params,ascot,3
78f6543273da4e,35:03.6,35:04.0,5,einar,model_rank,model_params,stand,4
7940b7144b2dbb,35:06.1,35:06.5,5,einar,model_rank,model_params,mazar,4
8095d860c7a850,35:08.6,35:09.2,5,einar,model_rank,model_params,apolo,4
81f9edf2cc9fdf,35:11.3,35:11.7,5,einar,model_rank,model_params,cigar,2
82906275849bb0,35:13.7,35:14.1,5,einar,model_rank,model_params,moeen,4
8301ee4c19b07c,35:16.2,35:16.7,5,einar,model_rank,model_params,thich,3
841615b8cd0039,35:18.7,35:19.2,5,einar,model_rank,model_params,knock,4
851a497a6f75ac,35:21.2,35:21.6,5,einar,model_rank,model_params,wendy,3
861549b0afaa16,35:23.7,35:24.2,5,einar,model_rank,model_params,banna,10
874825f01d56f3,35:26.2,35:26.6,5,einar,model_rank,model_params,trios,6
88ccd776fad270,35:28.7,35:29.1,5,einar,model_rank,model_params,perla,6
89b8249b3fdbd7,35:31.2,35:31.6,5,einar,model_rank,model_params,mazur,3
90c173e76d6bef,35:33.6,35:34.3,5,einar,model_rank,model_params,vexed,4
91d3e52482503e,35:36.3,35:36.9,5,einar,model_rank,model_params,soled,6
92e102afd7d8cc,35:39.0,35:39.5,5,einar,model_rank,model_params,bodhi,4
93e96bd710a365,35:41.6,35:42.2,5,einar,model_rank,model_params,cluck,5
943cfce73e52f6,35:44.3,35:44.9,5,einar,model_rank,model_params,loewe,6
954a094688797b,35:46.9,35:47.3,5,einar,model_rank,model_params,shins,5
964225846b0cc3,35:49.4,35:49.9,5,einar,model_rank,model_params,stade,7
97e0bcf2a48278,35:51.9,35:52.6,5,einar,model_rank,model_params,daddy,5
98cfdb0738ab6d,35:54.7,35:55.1,5,einar,model_rank,model_params,liege,4
99da6492f78cb2,35:57.1,35:57.6,5,einar,model_rank,model_params,death,3
04064deba6cf3,36:00.0,36:00.7,5,irena,model_rank,model_params,ofhis,5
1e8fade311afd,36:04.2,36:04.7,5,irena,model_rank,model_params,rahul,4
2f737885abf09,36:06.8,36:07.1,5,irena,model_rank,model_params,crown,4
38e1861aa9de5,36:09.2,36:09.7,5,irena,model_rank,model_params,paseo,6
4d65d09f51143,36:12.4,36:13.3,5,irena,model_rank,model_params,mused,5
5c6f1d4099c58,36:15.5,36:16.0,5,irena,model_rank,model_params,awake,3
620371c565644,36:18.0,36:18.5,5,irena,model_rank,model_params,baker,6
7b08456f44df8,36:20.6,36:21.2,5,irena,model_rank,model_params,quads,5
8a47f142f5296,36:23.3,36:23.7,5,irena,model_rank,model_params,ulema,5
968ea45a813cb,36:25.8,36:26.1,5,irena,model_rank,model_params,crony,5
102571c7bad63f,36:28.2,36:28.7,5,irena,model_rank,model_params,blitz,4
11ebc8c14e5a4b,36:30.8,36:31.3,5,irena,model_rank,model_params,reall,7
1215ca0ce0408a,36:33.4,36:33.8,5,irena,model_rank,model_params,tying,4
130622300ad253,36:35.8,36:36.2,5,irena,model_rank,model_params,arsed,4
140dab426d8c39,36:38.2,36:38.6,5,irena,model_rank,model_params,recon,5
15c2d9049d8c45,36:40.6,36:41.0,5,irena,model_rank,model_params,caine,4
160b4e5f7cfbf0,36:43.1,36:43.6,5,irena,model_rank,model_params,marfa,6
17d38f72df9237,36:45.6,36:46.1,5,irena,model_rank,model_params,jamar,4
18840928d272d5,36:48.2,36:48.7,5,irena,model_rank,model_params,larry,6
19c83c31db7852,36:50.8,36:51.4,5,irena,model_rank,model_params,buoys,5
20cf19626af47b,36:53.5,36:54.0,5,irena,model_rank,model_params,perch,4
216e192863e944,36:56.0,36:56.5,5,irena,model_rank,model_params,proof,4
22b66ee7539450,36:58.5,36:59.1,5,irena,model_rank,model_params,brody,5
236ecf12c3d093,37:01.2,37:01.7,5,irena,model_rank,model_params,caleb,5
246745d56f0692,37:03.8,37:04.2,5,irena,model_rank,model_params,adani,5
25a6c217ac5456,37:06.2,37:06.6,5,irena,model_rank,model_params,noirs,5
26052fb7fd6092,37:08.6,37:09.0,5,irena,model_rank,model_params,zakir,5
27b24eb22643da,37:11.1,37:11.5,5,irena,model_rank,model_params,profs,6
28522335a11b39,37:13.5,37:14.2,5,irena,model_rank,model_params,dumpy,5
29a749d098053e,37:16.2,37:16.8,5,irena,model_rank,model_params,golem,4
3030de58a0945c,37:18.8,37:19.4,5,irena,model_rank,model_params,philp,6
31d0975deca53f,37:21.4,37:21.9,5,irena,model_rank,model_params,dears,11
32afbdcb63f1ca,37:24.0,37:24.6,5,irena,model_rank,model_params,jesús,6
33c479dd1f527e,37:26.6,37:27.0,5,irena,model_rank,model_params,arsen,5
3465a3cdd185e1,37:29.1,37:29.6,5,irena,model_rank,model_params,chimp,5
35194e3333b499,37:31.7,37:32.3,5,irena,model_rank,model_params,jesús,6
36fa6a9ccf4f63,37:34.3,37:34.8,5,irena,model_rank,model_params,nevin,7
37c92340fa3282,37:36.8,37:37.4,5,irena,model_rank,model_params,homey,5
384f466b872f7c,37:39.5,37:40.0,5,irena,model_rank,model_params,allan,6
39f881b78526e5,37:42.0,37:42.5,5,irena,model_rank,model_params,esser,6
4098b92a9da6ef,37:44.6,37:44.9,5,irena,model_rank,model_params,yeong,4
41252ac4df44a0,37:47.0,37:47.5,5,irena,model_rank,model_params,twist,4
4265d524f7e4bc,37:49.6,37:50.0,5,irena,model_rank,model_params,larva,4
43a65edc5d7e17,37:52.0,37:52.5,5,irena,model_rank,model_params,phila,5
447d0e38450f37,37:54.5,37:54.9,5,irena,model_rank,model_params,bjork,4
45706e47dd7dbc,37:57.0,37:57.6,5,irena,model_rank,model_params,poses,7
46723036dee684,37:59.8,38:00.2,5,irena,model_rank,model_params,manse,5
4722d6dc17c710,38:03.4,38:04.2,5,irena,model_rank,model_params,lobes,6
482bbd0ac2e931,38:06.3,38:06.9,5,irena,model_rank,model_params,doted,4
49ff740290d9a6,38:09.1,38:09.6,5,irena,model_rank,model_params,manet,4
50530cc3497074,38:11.7,38:12.0,5,irena,model_rank,model_params,tyner,5
5177654b20af47,38:14.1,38:14.6,5,irena,model_rank,model_params,gantt,7
52fc765438600e,38:16.8,38:17.1,5,irena,model_rank,model_params,intro,2
53059d95799ed7,38:19.1,38:19.6,5,irena,model_rank,model_params,bowen,7
54253754e21cda,38:21.7,38:22.2,5,irena,model_rank,model_params,dolby,4
55d054c1e4a154,38:24.3,38:24.7,5,irena,model_rank,model_params,isaac,4
564f57c4553860,38:26.8,38:27.1,5,irena,model_rank,model_params,braga,3
575ac1ead66af2,38:29.2,38:29.8,5,irena,model_rank,model_params,galas,6
58146f174b70fb,38:31.9,38:32.5,5,irena,model_rank,model_params,okubo,4
59eb64ee617ee3,38:34.6,38:35.1,5,irena,model_rank,model_params,butte,4
60a46e5e7ca21f,38:37.4,38:38.0,5,irena,model_rank,model_params,adolf,3
61a16fff1750ff,38:40.2,38:40.9,5,irena,model_rank,model_params,tammy,5
62d4c76fbb36f2,38:43.0,38:43.6,5,irena,model_rank,model_params,kimmy,6
637ce09b716503,38:45.7,38:46.2,5,irena,model_rank,model_params,cares,3
64bf7da6332817,38:48.3,38:48.7,5,irena,model_rank,model_params,warne,3
65117fdb3b005c,38:50.7,38:51.2,5,irena,model_rank,model_params,morse,5
663929bd4bf7f7,38:53.2,38:53.7,5,irena,model_rank,model_params,charl,5
6784c150731cf6,38:55.7,38:56.3,5,irena,model_rank,model_params,discs,4
689d4b15464bcb,38:58.4,38:58.8,5,irena,model_rank,model_params,sande,4
691dac2142029d,39:01.0,39:01.4,5,irena,model_rank,model_params,cluny,5
705d665cd08d1e,39:03.5,39:03.9,5,irena,model_rank,model_params,namib,6
71dd79a71f4d9c,39:05.9,39:06.4,5,irena,model_rank,model_params,acute,4
724c19538b8876,39:08.6,39:09.0,5,irena,model_rank,model_params,dilma,4
730524155b78c1,39:11.0,39:11.4,5,irena,model_rank,model_params,cryin,4
74ff506c0cc98f,39:13.4,39:14.0,5,irena,model_rank,model_params,hakka,5
754e44ef73d295,39:16.0,39:16.5,5,irena,model_rank,model_params,whitt,6
767c6872eb928f,39:18.6,39:19.2,5,irena,model_rank,model_params,altho,4
773d86b497bc27,39:21.2,39:21.9,5,irena,model_rank,model_params,wacom,5
780477a5b70761,39:23.9,39:24.3,5,irena,model_rank,model_params,hides,4
79a9beb944bd43,39:26.4,39:26.9,5,irena,model_rank,model_params,jaffe,6
80c9a0260843e3,39:28.9,39:29.4,5,irena,model_rank,model_params,gonzo,4
8175ca0cca4693,39:31.5,39:32.0,5,irena,model_rank,model_params,shard,6
825fa62bc7c480,39:34.0,39:34.6,5,irena,model_rank,model_params,milfs,5
837e2ddac8aee2,39:36.6,39:37.1,5,irena,model_rank,model_params,equal,4
849c9bc248caf9,39:39.2,39:39.6,5,irena,model_rank,model_params,pinta,6
85f0764e03fa5d,39:41.9,39:42.4,5,irena,model_rank,model_params,bales,6
86c13c2720881e,39:44.5,39:44.8,5,irena,model_rank,model_params,drone,2
87d168f7ea905c,39:46.9,39:47.4,5,irena,model_rank,model_params,aesop,4
88e95b7651014c,39:49.5,39:49.9,5,irena,model_rank,model_params,plate,3
899dd942c5f4bb,39:52.0,39:52.4,5,irena,model_rank,model_params,sidra,4
90f6834fa3125a,39:54.4,39:55.1,5,irena,model_rank,model_params,byway,5
91a54c97f53ded,39:57.1,39:57.4,5,irena,model_rank,model_params,rabin,3
92044c5dedaa6f,39:59.6,40:00.0,5,irena,model_rank,model_params,krebs,6
93522f6ef0760c,40:03.4,40:03.7,5,irena,model_rank,model_params,herne,4
94566298bcf87e,40:06.0,40:06.5,5,irena,model_rank,model_params,scarp,4
9556b97bbc7f48,40:08.7,40:09.2,5,irena,model_rank,model_params,capex,5
96c4c9639bc90f,40:11.4,40:11.8,5,irena,model_rank,model_params,matin,5
972ecedac2e2e9,40:14.0,40:14.3,5,irena,model_rank,model_params,orang,3
98b950a41a558b,40:16.4,40:16.8,5,irena,model_rank,model_params,guess,3
99568d817c7cb4,40:18.9,40:19.5,5,irena,model_rank,model_params,codex,5
09d6d7f6e7bbb,40:21.7,40:22.1,5,earns,model_rank,model_params,tarek,5
1a715c92b859b,40:24.2,40:24.6,5,earns,model_rank,model_params,mikes,5
2cd4f970cd5d7,40:26.8,40:27.2,5,earns,model_rank,model_params,celts,5
3c1e57decd002,40:29.3,40:29.7,5,earns,model_rank,model_params,myles,4
4737c43defd11,40:31.8,40:32.3,5,earns,model_rank,model_params,hutus,5
560491d5fe058,40:34.3,40:34.8,5,earns,model_rank,model_params,corky,6
612da8ea55181,40:37.0,40:37.4,5,earns,model_rank,model_params,nigel,4
702d5d286b62c,40:39.5,40:39.9,5,earns,model_rank,model_params,dusan,5
8d0fb27c5c710,40:42.4,40:42.9,5,earns,model_rank,model_params,cadiz,5
93d4cebaaec58,40:45.0,40:45.6,5,earns,model_rank,model_params,dodge,4
10dd9dfa9d48b8,40:47.7,40:48.3,5,earns,model_rank,model_params,mulla,6
11121ef6a95ff8,40:50.4,40:50.7,5,earns,model_rank,model_params,brunt,4
12264f58cc8334,40:52.8,40:53.2,5,earns,model_rank,model_params,rebus,4
1329dced6bb1e4,40:55.2,40:55.7,5,earns,model_rank,model_params,clair,5
143949281b9236,40:57.7,40:58.1,5,earns,model_rank,model_params,acted,3
1547ca9b15469a,41:00.3,41:00.7,5,earns,model_rank,model_params,zeros,5
16892b57a8088d,41:02.8,41:03.3,5,earns,model_rank,model_params,kaman,7
17eff632a6fbba,41:05.4,41:05.9,5,earns,model_rank,model_params,doerr,4
18d9e2813211fb,41:08.0,41:08.6,5,earns,model_rank,model_params,webmd,3
194a2eb18f50c8,41:10.7,41:11.1,5,earns,model_rank,model_params,umrah,4
20a2fdead2ddbb,41:13.2,41:13.6,5,earns,model_rank,model_params,beach,3
2172c58f418e59,41:15.7,41:16.1,5,earns,model_rank,model_params,shear,3
222694120b5b46,41:18.2,41:18.6,5,earns,model_rank,model_params,aside,4
23a30e25e5bd76,41:20.6,41:20.9,5,earns,model_rank,model_params,usury,3
24d616f243d669,41:23.0,41:23.5,5,earns,model_rank,model_params,minna,4
2595f6a3f957d3,41:25.5,41:26.0,5,earns,model_rank,model_params,viber,5
267017d9417b94,41:28.0,41:28.4,5,earns,model_rank,model_params,breda,5
2762c97b6c1f19,41:30.5,41:31.0,5,earns,model_rank,model_params,dumps,7
284a4f3eaa8546,41:33.1,41:33.5,5,earns,model_rank,model_params,corel,5
2958e8c301b77f,41:35.6,41:36.0,5,earns,model_rank,model_params,thorp,4
307bbc728005f0,41:38.0,41:38.5,5,earns,model_rank,model_params,regex,6
311c5333c6f02e,41:40.6,41:41.1,5,earns,model_rank,model_params,trait,5
323bc2d7d32198,41:43.1,41:43.7,5,earns,model_rank,model_params,pooja,4
33519227587eb8,41:46.0,41:46.4,5,earns,model_rank,model_params,gigas,5
346076651283ce,41:48.5,41:49.0,5,earns,model_rank,model_params,gutta,4
35c1f152b0ddc2,41:51.1,41:51.5,5,earns,model_rank,model_params,shifa,5
36af6536c01d77,41:53.7,41:54.1,5,earns,model_rank,model_params,purrs,6
37f0a15c38e88d,41:56.1,41:56.5,5,earns,model_rank,model_params,roomy,6
