game_id,start_at,completed_at,strategy,n_letters,first_guess,word,turns
295f1d11fc9f5,51:30.8,51:30.9,word_freq,5,group,gente,5
3b5d3c7639708,51:30.9,51:31.0,word_freq,5,group,gauri,3
40832e4f10dc4,51:31.1,51:31.1,word_freq,5,group,roger,2
521d93fc13175,51:31.2,51:31.2,word_freq,5,group,cries,4
6651714caceae,51:31.3,51:31.4,word_freq,5,group,balla,5
7b4e963c628d4,51:31.4,51:31.5,word_freq,5,group,filly,5
8019f129bce5b,51:31.6,51:31.6,word_freq,5,group,mauna,4
9790d6cc6c253,51:31.7,51:31.8,word_freq,5,group,elwin,5
0f9a0bb36d7ad,51:31.8,51:31.9,word_freq,5,women,larva,4
145afb57c719d,51:32.0,51:32.0,word_freq,5,women,ratty,4
28f53b0f62e29,51:32.1,51:32.1,word_freq,5,women,shang,6
379d5ed9752ff,51:32.2,51:32.3,word_freq,5,women,sofas,5
44f4c3ec754f6,51:32.4,51:32.4,word_freq,5,women,dregs,6
58aa0cdff27b7,51:32.5,51:32.5,word_freq,5,women,heuer,5
638cd489ec7a3,51:32.6,51:32.7,word_freq,5,women,maher,5
7e4b28e1a4896,51:32.7,51:32.8,word_freq,5,women,fetes,4
843f2399f3372,51:32.9,51:32.9,word_freq,5,women,pesos,4
932839e576fe9,51:33.0,51:33.0,word_freq,5,women,truer,5
0c6fe63c022c1,51:33.1,51:33.2,word_freq,5,start,hibbs,7
1767a54d9ff83,51:33.2,51:33.3,word_freq,5,start,regia,5
2c27f24f40369,51:33.4,51:33.4,word_freq,5,start,shelf,6
3267bf10548bc,51:33.5,51:33.5,word_freq,5,start,fires,7
40045170cc7e0,51:33.6,51:33.7,word_freq,5,start,allah,4
5bbe8117bbc46,51:33.7,51:33.8,word_freq,5,start,antes,4
6ade9fc636ed6,51:33.9,51:33.9,word_freq,5,start,lunch,3
77ecddef4d1e8,51:34.0,51:34.0,word_freq,5,start,erupt,5
86ef87aa9b3a8,51:34.1,51:34.1,word_freq,5,start,edges,4
9cb3ae41c50e8,51:34.2,51:34.3,word_freq,5,start,slays,9
0758283cbff5a,51:34.3,51:34.4,word_freq,5,times,kasey,5
1d08b693269db,51:34.5,51:34.5,word_freq,5,times,izzie,4
2d427f7a33fda,51:34.6,51:34.6,word_freq,5,times,rosen,4
3d181c04d0fca,51:34.7,51:34.7,word_freq,5,times,indie,3
4ded4d1e528c0,51:34.8,51:34.8,word_freq,5,times,wider,3
540383b4eedc3,51:34.9,51:35.0,word_freq,5,times,regal,6
6a55992636702,51:35.1,51:35.1,word_freq,5,times,malmö,5
762dc20b75939,51:35.2,51:35.2,word_freq,5,times,phils,4
8a99e03d5a7e2,51:35.3,51:35.3,word_freq,5,times,track,4
99a16c275f265,51:35.4,51:35.4,word_freq,5,times,sadly,4
057993932b9ef,51:35.5,51:35.6,word_freq,5,today,indra,3
11fec0df9fd7d,51:35.7,51:35.7,word_freq,5,today,lamps,4
2ea5a4d27efab,51:35.8,51:35.9,word_freq,5,today,pixie,5
385f7bdfdb2f3,51:35.9,51:36.0,word_freq,5,today,misha,5
473568415ec82,51:36.1,51:36.1,word_freq,5,today,orban,4
595c81709ea26,51:36.2,51:36.2,word_freq,5,today,heheh,4
6561dd8adca2b,51:36.3,51:36.4,word_freq,5,today,eiger,5
7b52985b16c4c,51:36.5,51:36.5,word_freq,5,today,tatty,3
8af9d7a2a70ae,51:36.6,51:36.6,word_freq,5,today,navel,6
9a9e32dbd7890,51:36.7,51:36.8,word_freq,5,today,rubra,5
091ead7d53a10,51:36.9,51:36.9,word_freq,5,point,janky,6
1a9863a7f24b0,51:37.0,51:37.0,word_freq,5,point,masts,6
26c788b45ac8b,51:37.1,51:37.2,word_freq,5,point,lycan,5
389d3e8e6cbe2,51:37.2,51:37.3,word_freq,5,point,terns,4
48b163b6c6314,51:37.4,51:37.4,word_freq,5,point,roman,4
5b765318f087c,51:37.5,51:37.5,word_freq,5,point,ryans,5
6dae0e0df7e4b,51:37.6,51:37.7,word_freq,5,point,gulls,5
7d46a6c9e1d46,51:37.8,51:37.8,word_freq,5,point,eject,6
8a3fea0ee14af,51:37.9,51:37.9,word_freq,5,point,laika,5
9ad44be6ea07c,51:38.0,51:38.1,word_freq,5,point,burka,6
0588951bd00bf,51:38.1,51:38.2,word_freq,5,music,claim,2
1c78e2025c82d,51:38.3,51:38.3,word_freq,5,music,stark,5
26655ac89174c,51:38.4,51:38.4,word_freq,5,music,capes,9
3cccfdd29f195,51:38.5,51:38.6,word_freq,5,music,reeds,9
43ffa140ae276,51:38.7,51:38.7,word_freq,5,music,keble,5
5301f73970e33,51:38.8,51:38.8,word_freq,5,music,chafe,4
6ab81d7d7cc2b,51:38.9,51:39.0,word_freq,5,music,papel,6
78bec3255e6bf,51:39.1,51:39.1,word_freq,5,music,makes,2
85f8121de2fc5,51:39.2,51:39.2,word_freq,5,music,binny,8
99bab2f8ab15e,51:39.3,51:39.4,word_freq,5,music,thabo,4
0d03673ee4224,51:39.4,51:39.5,word_freq,5,power,mercy,4
13bb2f3188a81,51:39.6,51:39.6,word_freq,5,power,vales,9
2aaf3a7a7cb48,51:39.7,51:39.7,word_freq,5,power,spake,5
30fb68d248787,51:39.8,51:39.8,word_freq,5,power,coded,4
4109c3cadfb01,51:39.9,51:40.0,word_freq,5,power,proxy,5
544c04b68c756,51:40.1,51:40.1,word_freq,5,power,afton,7
6de6ae063a986,51:40.2,51:40.2,word_freq,5,power,ellie,6
7572f03d5bb74,51:40.3,51:40.4,word_freq,5,power,sisal,5
893be439e57f6,51:40.5,51:40.5,word_freq,5,power,covid,3
9d0064aec8cec,51:40.6,51:40.6,word_freq,5,power,bazin,7
0dc7ac8adfd35,51:40.7,51:40.8,word_freq,5,water,after,2
1085cdcdbf20f,51:40.9,51:40.9,word_freq,5,water,jamba,7
2c37bd0c90158,51:41.0,51:41.0,word_freq,5,water,tenet,4
30c2419c14dae,51:41.1,51:41.2,word_freq,5,water,dslrs,4
4fed31c850e79,51:41.2,51:41.3,word_freq,5,water,getty,5
5c63f4a9a1a9c,51:41.4,51:41.4,word_freq,5,water,danae,8
6be04027d19c4,51:41.5,51:41.5,word_freq,5,water,panem,4
78b2ae94aac86,51:41.6,51:41.6,word_freq,5,water,phlox,4
8dbe44d6ba873,51:41.7,51:41.8,word_freq,5,water,kings,4
91e41e4388ef0,51:41.9,51:41.9,word_freq,5,water,balla,6
0154f0173f66f,51:42.0,51:42.0,word_freq,5,based,spuds,3
131ece849f2a1,51:42.1,51:42.1,word_freq,5,based,balls,3
274b5970fff73,51:42.2,51:42.3,word_freq,5,based,cyndi,4
3377cd7e3b9b4,51:42.3,51:42.4,word_freq,5,based,minke,6
45f2fc3a5bb8c,51:42.5,51:42.5,word_freq,5,based,heyer,5
53c5eeff52daf,51:42.6,51:42.6,word_freq,5,based,wyden,4
657eccb1f0095,51:42.7,51:42.7,word_freq,5,based,skene,4
7210b683dbef8,51:42.8,51:42.8,word_freq,5,based,zacks,9
8cfb7b65b1ec6,51:42.9,51:43.0,word_freq,5,based,evian,4
9c64c7ca35e50,51:43.1,51:43.1,word_freq,5,based,years,2
0dc42763d5fe4,51:43.2,51:43.2,word_freq,5,small,infra,5
138ce48d8799e,51:43.3,51:43.4,word_freq,5,small,patio,5
22b89740d91f5,51:43.4,51:43.5,word_freq,5,small,leena,4
31bac48fe4717,51:43.6,51:43.6,word_freq,5,small,okada,5
43b78bde3fa7d,51:43.7,51:43.7,word_freq,5,small,final,3
58c5163d56748,51:43.8,51:43.8,word_freq,5,small,ashok,5
6007de5cda782,51:43.9,51:44.0,word_freq,5,small,khmer,4
779d8d07d1055,51:44.0,51:44.1,word_freq,5,small,coffs,5
81bbab6d5ce5f,51:44.2,51:44.2,word_freq,5,small,layin,7
94b7e08c4bdb4,51:44.3,51:44.3,word_freq,5,small,poppe,7
0afd48d307037,51:44.4,51:44.5,word_freq,5,white,tards,4
17b8a729f42f2,51:44.6,51:44.6,word_freq,5,white,olmec,4
26cc2ab0f9061,51:44.7,51:44.7,word_freq,5,white,ditch,6
3039efa4692f8,51:44.8,51:44.9,word_freq,5,white,rubén,5
4bc974bd59c0f,51:44.9,51:45.0,word_freq,5,white,vroom,6
5cf648b066c3c,51:45.1,51:45.1,word_freq,5,white,jambo,5
6f86381376b5a,51:45.2,51:45.3,word_freq,5,white,ihave,2
767b9745792a5,51:45.3,51:45.4,word_freq,5,white,jonge,6
816b6f30f8f1e,51:45.5,51:45.5,word_freq,5,white,alvin,4
9357dbd5e3771,51:45.6,51:45.6,word_freq,5,white,euler,5
067ccc71603ba,51:45.7,51:45.8,word_freq,5,later,nunez,5
1bdf57d73eba4,51:45.8,51:45.9,word_freq,5,later,mateo,4
2ae4676c0ccbb,51:45.9,51:46.0,word_freq,5,later,bilal,5
31c80568f9fb3,51:46.1,51:46.1,word_freq,5,later,longa,4
4088e0be57207,51:46.2,51:46.2,word_freq,5,later,hider,7
5d32daf4e8f03,51:46.3,51:46.4,word_freq,5,later,murky,6
6ac0432bd5845,51:46.4,51:46.5,word_freq,5,later,field,3
7da2ff6b0b063,51:46.6,51:46.6,word_freq,5,later,laker,5
862626e58533e,51:46.7,51:46.7,word_freq,5,later,beats,3
98b29af9e72cf,51:46.8,51:46.8,word_freq,5,later,janes,8
08a7b439aa0b2,51:46.9,51:47.0,word_freq,5,order,amico,6
1ce1b9dda4d67,51:47.1,51:47.1,word_freq,5,order,boyne,6
24490e668e644,51:47.2,51:47.2,word_freq,5,order,idiom,4
32cdec59ba7d1,51:47.3,51:47.4,word_freq,5,order,yusef,5
403db4546f047,51:47.5,51:47.5,word_freq,5,order,rated,3
58a06bb46b51b,51:47.6,51:47.6,word_freq,5,order,dings,4
60bbd474e8d50,51:47.7,51:47.7,word_freq,5,order,beyer,5
73336d752d492,51:47.8,51:47.9,word_freq,5,order,nicer,4
83c84ea6fd0a7,51:48.0,51:48.0,word_freq,5,order,swami,4
90db295052993,51:48.1,51:48.1,word_freq,5,order,turin,3
05dc42b74d588,51:48.2,51:48.2,word_freq,5,party,humps,5
19bcb01e86390,51:48.3,51:48.4,word_freq,5,party,jetta,6
2e6b55acf8404,51:48.5,51:48.5,word_freq,5,party,gloom,6
3fd795859cc5a,51:48.6,51:48.6,word_freq,5,party,finch,3
411250ace99c1,51:48.7,51:48.7,word_freq,5,party,hoppe,4
59f7ea4fb3a4d,51:48.8,51:48.9,word_freq,5,party,vowed,5
6d0e0956ee1af,51:49.0,51:49.0,word_freq,5,party,hoody,6
7704ad6317cd1,51:49.1,51:49.1,word_freq,5,party,lewes,5
878806ca2acf2,51:49.2,51:49.2,word_freq,5,party,crump,3
9eb25440c95a2,51:49.3,51:49.4,word_freq,5,party,luria,4
0ab6710afe214,51:49.4,51:49.5,word_freq,5,thank,reims,6
1b66070d46b93,51:49.6,51:49.6,word_freq,5,thank,agave,5
27c8de99f6816,51:49.7,51:49.7,word_freq,5,thank,phong,5
3504d30784cae,51:49.8,51:49.9,word_freq,5,thank,axiom,5
4ed0d23329ab2,51:49.9,51:50.0,word_freq,5,thank,berea,3
5d1dcac42eb39,51:50.1,51:50.1,word_freq,5,thank,beall,5
665ce1e791b57,51:50.2,51:50.2,word_freq,5,thank,weise,4
735a43f359411,51:50.3,51:50.4,word_freq,5,thank,einen,6
8dff563d9bc97,51:50.4,51:50.5,word_freq,5,thank,bayes,5
9f716bce173ee,51:50.6,51:50.6,word_freq,5,thank,hagia,5
0d9b65d38c48c,51:50.7,51:50.7,word_freq,5,using,mache,4
1e4cb3137af07,51:50.8,51:50.9,word_freq,5,using,claud,4
2a9a85f7fd8ce,51:51.0,51:51.0,word_freq,5,using,xerox,5
318712a2c8b78,51:51.1,51:51.1,word_freq,5,using,cross,4
44eef576b64a1,51:51.2,51:51.3,word_freq,5,using,carew,4
54d19bb47683c,51:51.4,51:51.4,word_freq,5,using,kendo,5
68149fe68753f,51:51.5,51:51.5,word_freq,5,using,bache,5
7373d6e42df09,51:51.6,51:51.7,word_freq,5,using,doerr,5
8da406b6e92a7,51:51.8,51:51.8,word_freq,5,using,mandi,7
91c719efe5015,51:51.9,51:51.9,word_freq,5,using,mardy,6
0f8e7a9f124a1,51:52.0,51:52.1,word_freq,5,black,mable,6
1b474b9cb2f6d,51:52.1,51:52.2,word_freq,5,black,estoy,5
2c6a88fe431df,51:52.3,51:52.3,word_freq,5,black,shira,5
3e172cc5a0baf,51:52.4,51:52.5,word_freq,5,black,greys,4
440067c767d00,51:52.6,51:52.7,word_freq,5,black,nails,5
5883637a0f9e5,51:52.7,51:52.8,word_freq,5,black,carla,4
659533a91013c,51:52.9,51:52.9,word_freq,5,black,kalle,5
71497c15cd688,51:53.0,51:53.1,word_freq,5,black,sayre,7
8f5baadc0d78f,51:53.1,51:53.2,word_freq,5,black,jenin,8
965ce21d9f0f1,51:53.3,51:53.3,word_freq,5,black,blink,2
0372c5e417173,51:53.4,51:53.4,word_freq,5,makes,grunt,5
198869aea7a43,51:53.5,51:53.6,word_freq,5,makes,since,3
2fed039737678,51:53.6,51:53.7,word_freq,5,makes,pawns,4
32a19a165edee,51:53.8,51:53.8,word_freq,5,makes,curia,5
440aa5829152c,51:53.9,51:53.9,word_freq,5,makes,morag,6
516540a7874ca,51:54.0,51:54.0,word_freq,5,makes,notts,6
68c5533e945aa,51:54.1,51:54.1,word_freq,5,makes,slink,4
7ebbe83101585,51:54.2,51:54.3,word_freq,5,makes,artie,4
8fd52b36c0e05,51:54.4,51:54.4,word_freq,5,makes,louie,6
96eb96d64840c,51:54.5,51:54.5,word_freq,5,makes,lazio,5
00c1d30696621,51:54.6,51:54.7,word_freq,5,whole,medea,5
1.28462E+12,51:54.7,51:54.8,word_freq,5,whole,vapor,5
2e0a8cafa6ea2,51:54.9,51:54.9,word_freq,5,whole,dahan,8
32691a407c5f0,51:55.0,51:55.0,word_freq,5,whole,lymph,4
4ef35cc576b71,51:55.1,51:55.1,word_freq,5,whole,naito,4
5678966e34780,51:55.2,51:55.3,word_freq,5,whole,topps,6
6c99748117a5d,51:55.4,51:55.4,word_freq,5,whole,boris,4
723f282edbddc,51:55.5,51:55.5,word_freq,5,whole,chars,4
8a7b03b28a170,51:55.6,51:55.7,word_freq,5,whole,comey,3
93772b0909b4d,51:55.7,51:55.8,word_freq,5,whole,ponzi,4
0e29c4715d6fe,51:55.9,51:55.9,word_freq,5,maybe,snips,5
118fe4cec2cef,51:56.0,51:56.0,word_freq,5,maybe,samia,4
243a547795bfb,51:56.1,51:56.2,word_freq,5,maybe,elbow,4
3af2a4f736c66,51:56.3,51:56.3,word_freq,5,maybe,davao,5
41e58d6c8beb1,51:56.4,51:56.4,word_freq,5,maybe,siang,9
5b7cd9603dc9f,51:56.5,51:56.6,word_freq,5,maybe,smile,3
64b8f613f7109,51:56.6,51:56.7,word_freq,5,maybe,tends,5
7a9cd6fa74429,51:56.8,51:56.8,word_freq,5,maybe,aloof,4
8e08a4f222f26,51:56.9,51:56.9,word_freq,5,maybe,prize,5
9b96ec8694549,51:57.0,51:57.1,word_freq,5,maybe,eiger,9
07569df56ac48,51:57.2,51:57.2,word_freq,5,story,vital,4
14d259825f435,51:57.3,51:57.3,word_freq,5,story,whips,5
2943c3dcb46e8,51:57.4,51:57.4,word_freq,5,story,coals,4
3d2c414e8be23,51:57.5,51:57.6,word_freq,5,story,knees,4
414f3069299d2,51:57.6,51:57.7,word_freq,5,story,safar,7
5345d6adc9c94,51:57.8,51:57.8,word_freq,5,story,sibyl,4
66c31b71acf56,51:57.9,51:57.9,word_freq,5,story,damme,5
7abc087a7b820,51:58.0,51:58.1,word_freq,5,story,noisy,2
8c2e881c01488,51:58.2,51:58.2,word_freq,5,story,thiol,4
9072c124f5fec,51:58.3,51:58.3,word_freq,5,story,jordy,5
064843326bb31,51:58.4,51:58.4,word_freq,5,games,geico,3
1f8e4743e7fa9,51:58.5,51:58.6,word_freq,5,games,flare,4
2297f2885fd7a,51:58.7,51:58.7,word_freq,5,games,duchy,3
3fa4506477c4e,51:58.8,51:58.8,word_freq,5,games,panda,4
442ab80c661da,51:58.9,51:58.9,word_freq,5,games,jello,4
5ee70919cccbc,51:59.0,51:59.1,word_freq,5,games,amari,4
6bdfd1daf9127,51:59.2,51:59.2,word_freq,5,games,ahold,4
7d552158619f1,51:59.3,51:59.3,word_freq,5,games,pairs,5
8055be87d949e,51:59.4,51:59.5,word_freq,5,games,nagas,3
9d439811c48ee,51:59.5,51:59.6,word_freq,5,games,mcvay,5
09f78ff1b0a9a,51:59.7,51:59.7,word_freq,5,least,ishii,4
154938ca048d5,51:59.8,51:59.8,word_freq,5,least,paula,4
29badbe5888ad,51:59.9,51:59.9,word_freq,5,least,sirna,4
3ed71d558529d,52:00.0,52:00.1,word_freq,5,least,gravy,5
44a93de0b6786,52:00.1,52:00.2,word_freq,5,least,björk,5
54c109e2369e2,52:00.3,52:00.3,word_freq,5,least,amico,7
6c4d17ca7e485,52:00.4,52:00.4,word_freq,5,least,logic,3
7923876ed4e36,52:00.5,52:00.5,word_freq,5,least,erisa,3
8bf99d508f53e,52:00.6,52:00.7,word_freq,5,least,gleam,6
91401aa8caceb,52:00.8,52:00.8,word_freq,5,least,lilly,4
048f6ab5e1d8d,52:00.9,52:00.9,word_freq,5,means,derek,4
149f684aedf44,52:01.0,52:01.0,word_freq,5,means,isiah,5
278f8035a4e63,52:01.1,52:01.2,word_freq,5,means,oprah,4
3a9663ce348a3,52:01.2,52:01.3,word_freq,5,means,onthe,4
44bd83e0ebc64,52:01.4,52:01.4,word_freq,5,means,runny,5
5bea9342d6c2c,52:01.5,52:01.5,word_freq,5,means,mauna,4
6a310a5c03162,52:01.6,52:01.6,word_freq,5,means,ideal,4
7be699b5da2a6,52:01.7,52:01.7,word_freq,5,means,hills,3
86f32b122ddfc,52:01.8,52:01.9,word_freq,5,means,luton,4
90feed8f645c3,52:01.9,52:02.0,word_freq,5,means,doren,3
03ec63ba06d12,52:02.1,52:02.1,word_freq,5,early,toews,4
1ff56bfa2d88c,52:02.2,52:02.2,word_freq,5,early,stick,4
263cf8ca8adb6,52:02.3,52:02.4,word_freq,5,early,washi,4
37f37615bc505,52:02.5,52:02.5,word_freq,5,early,sodom,5
41e7692a573c3,52:02.6,52:02.6,word_freq,5,early,paths,3
5091f719c3739,52:02.7,52:02.7,word_freq,5,early,ghosh,4
67ff34c750113,52:02.8,52:02.9,word_freq,5,early,chinn,7
7b0a4e9ce423e,52:02.9,52:03.0,word_freq,5,early,thugs,5
860f3f0dc1e29,52:03.1,52:03.1,word_freq,5,early,cairn,5
9b18010b8dca4,52:03.2,52:03.2,word_freq,5,early,lonny,6
002624b527ee7,52:03.3,52:03.4,word_freq,5,local,terse,4
1d011d8977915,52:03.4,52:03.5,word_freq,5,local,croke,5
2e5e23081ba28,52:03.5,52:03.6,word_freq,5,local,vilma,6
363aa12b24166,52:03.7,52:03.7,word_freq,5,local,maddy,5
4e01b9337c8b0,52:03.8,52:03.8,word_freq,5,local,berto,5
5243ff2e64116,52:03.9,52:04.0,word_freq,5,local,tobey,6
625e75f43a99a,52:04.0,52:04.1,word_freq,5,local,vijay,5
71ec440bd4f93,52:04.2,52:04.2,word_freq,5,local,singh,3
82ea459f775fa,52:04.3,52:04.3,word_freq,5,local,oxbow,4
911828653b7bb,52:04.4,52:04.4,word_freq,5,local,runic,7
0e9fb193f3a53,52:04.5,52:04.6,word_freq,5,video,aided,5
16e4020f119ea,52:04.7,52:04.7,word_freq,5,video,raper,5
2991cf6d81fae,52:04.8,52:04.8,word_freq,5,video,cajun,5
3ff14c2204c48,52:04.9,52:05.0,word_freq,5,video,nerdy,4
489eb443e6c97,52:05.1,52:05.2,word_freq,5,video,rogue,4
504c5c4cec25c,52:05.3,52:05.3,word_freq,5,video,maria,5
6130d91442862,52:05.4,52:05.5,word_freq,5,video,hague,4
7ac5ffafb8a13,52:05.6,52:05.6,word_freq,5,video,clued,5
838defe5798e4,52:05.7,52:05.7,word_freq,5,video,hound,9
96b98db16ba66,52:05.8,52:05.9,word_freq,5,video,metis,5
0b30c367e13c6,52:06.0,52:06.0,word_freq,5,young,karen,3
1bf95204705da,52:06.1,52:06.1,word_freq,5,young,rohit,6
2b3f248b89ff7,52:06.2,52:06.3,word_freq,5,young,cedes,5
300bd0e45ba20,52:06.4,52:06.5,word_freq,5,young,mocha,4
4216fe34cd431,52:06.6,52:06.8,word_freq,5,young,abell,5
57af81660a86b,52:06.9,52:07.1,word_freq,5,young,intro,3
62c339a406813,52:07.4,52:07.5,word_freq,5,young,sachi,6
7199cb26a0dc8,52:07.6,52:07.6,word_freq,5,young,garam,5
8396bac74e358,52:07.8,52:07.9,word_freq,5,young,sarah,4
915d2a3317547,52:08.0,52:08.1,word_freq,5,young,raise,4
005e7062e98c1,52:08.2,52:08.2,word_freq,5,court,balan,5
145f6b58a3d14,52:08.3,52:08.4,word_freq,5,court,amare,5
22b49730fc672,52:08.4,52:08.5,word_freq,5,court,manoj,5
3f827b1e93a1f,52:08.6,52:08.6,word_freq,5,court,shalt,5
426f38b4920b4,52:08.7,52:08.7,word_freq,5,court,bohun,3
557a0f2d61f59,52:08.8,52:08.8,word_freq,5,court,bauer,3
6a8e5c3293f2f,52:08.9,52:09.0,word_freq,5,court,poppy,6
790cd007fce9f,52:09.1,52:09.1,word_freq,5,court,nadia,5
8be25a18a6fd4,52:09.2,52:09.3,word_freq,5,court,fines,6
9f9020f0d74cc,52:09.4,52:09.5,word_freq,5,court,kawai,5
0c80b89ffec2b,52:09.7,52:09.7,word_freq,5,given,mansa,6
153efa2c5a10c,52:09.8,52:09.9,word_freq,5,given,upper,4
29b7374c7eba3,52:10.0,52:10.0,word_freq,5,given,estas,4
32bc596f0c7e4,52:10.1,52:10.1,word_freq,5,given,sides,4
44b76345d9019,52:10.2,52:10.3,word_freq,5,given,justa,6
55dfac34ac1cb,52:10.4,52:10.4,word_freq,5,given,lance,4
6d29184633778,52:10.5,52:10.5,word_freq,5,given,stuck,5
7f10c81438abd,52:10.6,52:10.6,word_freq,5,given,ovoid,3
850d643103529,52:10.7,52:10.8,word_freq,5,given,spake,5
96c2f400d3a30,52:10.9,52:10.9,word_freq,5,given,trapp,5
0eafd15e8174a,52:11.0,52:11.0,word_freq,5,level,shore,4
109855af73a5b,52:11.1,52:11.2,word_freq,5,level,baldy,4
26104f733fd89,52:11.2,52:11.3,word_freq,5,level,accra,5
3eaf7f6e3b251,52:11.4,52:11.4,word_freq,5,level,goths,5
416f112918470,52:11.5,52:11.6,word_freq,5,level,share,3
5dc51f1bdd9bd,52:11.7,52:11.7,word_freq,5,level,piatt,6
68ba1241298a4,52:11.8,52:11.8,word_freq,5,level,salta,7
78ae5c39f5cb8,52:11.9,52:12.0,word_freq,5,level,diddy,7
8b1f981daa2ca,52:12.1,52:12.2,word_freq,5,level,qasim,7
98dd6aad88463,52:12.2,52:12.3,word_freq,5,level,judeo,4
0d5b90140d47b,52:12.4,52:12.4,word_freq,5,often,ruger,6
18925d0d5e7b9,52:12.5,52:12.5,word_freq,5,often,zhang,4
2f639c33b8461,52:12.6,52:12.6,word_freq,5,often,sisko,5
383ec6320bc23,52:12.7,52:12.8,word_freq,5,often,givin,3
4721a40a7d341,52:12.8,52:12.9,word_freq,5,often,dolor,5
5afebd99a5c16,52:13.0,52:13.0,word_freq,5,often,vlogs,5
6c577188fcb72,52:13.1,52:13.2,word_freq,5,often,trunk,3
7c54326af8b76,52:13.3,52:13.4,word_freq,5,often,cryin,4
859247d2c6c27,52:13.5,52:13.5,word_freq,5,often,reaps,6
9e5475cbcee6d,52:13.6,52:13.7,word_freq,5,often,purge,5
00f906ef3a171,52:13.8,52:13.8,word_freq,5,death,longo,6
1e5db71b32e81,52:13.9,52:13.9,word_freq,5,death,covet,4
203fc8006a44f,52:14.0,52:14.0,word_freq,5,death,maine,5
303fb3cf44cc9,52:14.1,52:14.2,word_freq,5,death,comms,7
4fc6cbd511963,52:14.2,52:14.3,word_freq,5,death,skunk,4
55a30f7db9816,52:14.4,52:14.4,word_freq,5,death,mumbo,5
6b2e2f6debd71,52:14.5,52:14.5,word_freq,5,death,rosso,5
7ad8df5e24dbb,52:14.6,52:14.7,word_freq,5,death,nanny,4
8d2c96395bdcf,52:14.7,52:14.8,word_freq,5,death,bojan,7
912c9a814be8a,52:14.9,52:14.9,word_freq,5,death,niels,6
03732905e122a,52:15.0,52:15.1,word_freq,5,hours,naked,4
169fa438e7dd3,52:15.1,52:15.2,word_freq,5,hours,aunty,5
2dd52be5b8ae0,52:15.3,52:15.3,word_freq,5,hours,troon,4
328970f355fa1,52:15.4,52:15.4,word_freq,5,hours,kafka,6
448140728563a,52:15.5,52:15.5,word_freq,5,hours,kogan,5
5b435a0d0db1b,52:15.6,52:15.7,word_freq,5,hours,krona,8
6963f0244701d,52:15.7,52:15.8,word_freq,5,hours,aichi,6
7cc9075dcf192,52:15.9,52:15.9,word_freq,5,hours,mario,4
8ed961c5e3c91,52:16.0,52:16.0,word_freq,5,hours,asvab,4
9bce29cf495b9,52:16.1,52:16.2,word_freq,5,hours,jilly,6
0ff1d6bd3c4f0,52:16.2,52:16.3,word_freq,5,south,mader,7
1dcd87bd41e05,52:16.4,52:16.4,word_freq,5,south,pamuk,5
27014f8776537,52:16.5,52:16.6,word_freq,5,south,aping,6
34a915ac86395,52:16.6,52:16.7,word_freq,5,south,cuter,4
4a87e283a22a6,52:16.8,52:16.8,word_freq,5,south,sakho,3
5dd8ab5b9be4a,52:16.9,52:16.9,word_freq,5,south,helix,5
602913ffb0998,52:17.0,52:17.0,word_freq,5,south,gunna,4
75f7f2047c409,52:17.1,52:17.1,word_freq,5,south,iwobi,4
839528b34e1e4,52:17.2,52:17.3,word_freq,5,south,twang,4
9abca029a7af4,52:17.3,52:17.4,word_freq,5,south,cysts,5
0a0bc942871fd,52:17.5,52:17.5,word_freq,5,known,steen,5
1a22a40d6a69b,52:17.6,52:17.7,word_freq,5,known,cribs,6
2a6ab39feaad6,52:17.7,52:17.8,word_freq,5,known,pence,7
3c532ad389634,52:17.9,52:17.9,word_freq,5,known,marek,5
4aa232cc934d5,52:18.0,52:18.0,word_freq,5,known,tombs,5
55ca9cc0ae0f9,52:18.1,52:18.2,word_freq,5,known,veins,3
6d593f5dcc45d,52:18.3,52:18.3,word_freq,5,known,limon,5
7c482811152ff,52:18.4,52:18.4,word_freq,5,known,lines,4
865ebb110db1e,52:18.5,52:18.5,word_freq,5,known,atten,7
9ff67e52ee031,52:18.6,52:18.7,word_freq,5,known,aston,3
0f48fd77c6246,52:18.8,52:18.8,word_freq,5,large,zouma,4
18d59d6ba31c6,52:18.9,52:18.9,word_freq,5,large,sanju,6
2965a07a04fc8,52:19.0,52:19.0,word_freq,5,large,luffy,5
3d9ab115a7b67,52:19.1,52:19.2,word_freq,5,large,gatti,4
4495df1085a42,52:19.2,52:19.3,word_freq,5,large,hadid,5
502f5feaee8d9,52:19.4,52:19.4,word_freq,5,large,levon,4
694f15b6098ab,52:19.5,52:19.5,word_freq,5,large,dared,6
758c7a6db0bc5,52:19.6,52:19.7,word_freq,5,large,raids,4
8ab29621e9228,52:19.7,52:19.8,word_freq,5,large,buyer,5
99671361f6006,52:19.9,52:19.9,word_freq,5,large,inert,3
0983e77d21ff6,52:20.0,52:20.0,word_freq,5,wrong,ryzen,6
13c6e3c27eaa3,52:20.1,52:20.2,word_freq,5,wrong,drank,4
2d33b5d311e76,52:20.3,52:20.3,word_freq,5,wrong,hamon,5
35a823617bc8b,52:20.4,52:20.4,word_freq,5,wrong,iknow,4
40de07e48934c,52:20.5,52:20.6,word_freq,5,wrong,slink,5
5891fe948f2ee,52:20.6,52:20.7,word_freq,5,wrong,phill,4
